"virus","animal","cors","corsCI1","corsCI2","pval","commonName"
"Skunk adenovirus PB1","Lophius.litulon",-0.0796430600152348,-0.276743911303964,0.12388854383877,0.442957870323507,"Anglerfish"
"SARS-CoV-2","Lophius.litulon",0.138336139607757,-0.0650196594825784,0.330660116874322,0.181248066714833,"Anglerfish"
"Human adenovirus type 1","Paracanthobrama.guichenoti",NA,NA,NA,NA,"Cyprinid fish"
"Human astrovirus","Paracanthobrama.guichenoti",NA,NA,NA,NA,"Cyprinid fish"
"Human herpesvirus 1","Paracanthobrama.guichenoti",-0.0244631918166182,-0.224897367828211,0.177957212468121,0.813963161293756,"Cyprinid fish"
"Human herpesvirus 4","Paracanthobrama.guichenoti",-0.0198818268486727,-0.220541115751574,0.182392032570644,0.848339445120969,"Cyprinid fish"
"Human orthopneumovirus B","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Human papillomavirus 1","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Human papillomavirus type 41","Paracanthobrama.guichenoti",-0.0270983839723059,-0.22739945086756,0.175402582110123,0.794344131473632,"Cyprinid fish"
"Influenza A virus H3N2","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Influenza A virus H5N1","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Influenza A virus H7N9, segment 1","Paracanthobrama.guichenoti",-0.0184029464198652,-0.21913319133918,0.183821852775435,0.859500404495419,"Cyprinid fish"
"Influenza A virus H7N9, segment 2","Paracanthobrama.guichenoti",-0.0148509208569589,-0.21574817184004,0.187252551284778,0.886416142832905,"Cyprinid fish"
"Influenza A virus H7N9, segment 3","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Influenza A virus H7N9, segment 5","Paracanthobrama.guichenoti",-0.0150995630905606,-0.215985280905959,0.187012562333278,0.88452746894188,"Cyprinid fish"
"Influenza A virus H9N2 (HA)","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Influenza A virus H9N2 segment 5","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Parvovirus NIH-CQV","Paracanthobrama.guichenoti",-0.030350017000032,-0.230483196295091,0.172246593436291,0.770312190521492,"Cyprinid fish"
"Bamboo rat circovirus","Paracanthobrama.guichenoti",-0.0236589734531673,-0.224133245427077,0.178736301641695,0.819974120237661,"Cyprinid fish"
"Bamboo rat coronavirus","Paracanthobrama.guichenoti",-0.0565572842723251,-0.255191433936074,0.146657430133329,0.586172675921063,"Cyprinid fish"
"Betacoronavirus HKU24","Paracanthobrama.guichenoti",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Cyprinid fish"
"Cadicivirus B","Paracanthobrama.guichenoti",-0.0322454243928244,-0.232278887788525,0.170405017184716,0.756401601077576,"Cyprinid fish"
"Canine coronavirus HeB-G1","Paracanthobrama.guichenoti",0.253922111529213,0.055204250021919,0.433290924028671,0.013028007152086,"Cyprinid fish"
"Canine coronavirus SD-F3","Paracanthobrama.guichenoti",0.158663293908507,-0.044296193279226,0.349044730629647,0.12460420012358,"Cyprinid fish"
"Canine kobuvirus JX-MO1","Paracanthobrama.guichenoti",-0.0742639033167856,-0.271739681533839,0.129213083431047,0.474460008625264,"Cyprinid fish"
"Canine kobuvirus SMCD-59","Paracanthobrama.guichenoti",-0.0785183241301381,-0.275698452656602,0.125002829712604,0.449445693294351,"Cyprinid fish"
"Canine parvovirus","Paracanthobrama.guichenoti",-0.187953314378488,-0.375280444103565,0.0141247472703087,0.0681546665009572,"Cyprinid fish"
"Civet astrovirus","Paracanthobrama.guichenoti",-0.0203348828380463,-0.220972267062488,0.181953834957644,0.844926148762897,"Cyprinid fish"
"Civet kobuvirus","Paracanthobrama.guichenoti",-0.0368267251007828,-0.236613546069725,0.165947975474797,0.723105845072714,"Cyprinid fish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Paracanthobrama.guichenoti",-0.0192576340815926,-0.219946973438699,0.182995622791727,0.853046649298822,"Cyprinid fish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Paracanthobrama.guichenoti",-0.0220902378989128,-0.222642012727363,0.180255289289055,0.831728986351891,"Cyprinid fish"
"European hedgehog papillomavirus","Paracanthobrama.guichenoti",-0.047230166833834,-0.246427452803665,0.155795846452878,0.649467283698742,"Cyprinid fish"
"Hedgehog bocavirus","Paracanthobrama.guichenoti",-0.0637869200948239,-0.261962191222221,0.139550116028633,0.539140386077516,"Cyprinid fish"
"Hedgehog chapparvovirus 6","Paracanthobrama.guichenoti",-0.0413065571921005,-0.24084452172534,0.161581624214608,0.691038291034879,"Cyprinid fish"
"Hedgehog dicipivirus 2","Paracanthobrama.guichenoti",-0.0330994649451378,-0.233087552553161,0.169574769193617,0.750158703117128,"Cyprinid fish"
"Lucheng Rn rat coronavirus","Paracanthobrama.guichenoti",-0.0149934603333378,-0.215884102579426,0.18711497543831,0.885333341820299,"Cyprinid fish"
"Lupine bocavirus isolate South Douro","Paracanthobrama.guichenoti",-0.0465530644235328,-0.245789960415693,0.156457899822215,0.654168068614441,"Cyprinid fish"
"Marmot kobuvirus","Paracanthobrama.guichenoti",-0.0395304030101206,-0.23916794045787,0.163313736659574,0.703690963748922,"Cyprinid fish"
"Myocastor coypus polyomavirus 1","Paracanthobrama.guichenoti",-0.0283405533120099,-0.228577959179842,0.174197441330482,0.785139563194729,"Cyprinid fish"
"Raccoon dog amdovirus","Paracanthobrama.guichenoti",-0.083317056196253,-0.280155696809035,0.120245102633916,0.422136129890227,"Cyprinid fish"
"Rodent papillomavirus","Paracanthobrama.guichenoti",-0.0329327857623534,-0.232929750874589,0.169736827488466,0.751375851601059,"Cyprinid fish"
"Skunk adenovirus PB1","Paracanthobrama.guichenoti",-0.0796430600152348,-0.276743911303964,0.12388854383877,0.442957870323507,"Cyprinid fish"
"SARS-CoV-2","Paracanthobrama.guichenoti",0.368685447619315,0.180559057512915,0.530787753478932,0.000236618307813961,"Cyprinid fish"
"Human adenovirus type 1","Lycodon.rufozonatus",NA,NA,NA,NA,"Red-banded snake"
"Human astrovirus","Lycodon.rufozonatus",NA,NA,NA,NA,"Red-banded snake"
"Human herpesvirus 1","Lycodon.rufozonatus",0.134537040091815,-0.0688734707093212,0.327207807212831,0.193647618740156,"Red-banded snake"
"Human herpesvirus 4","Lycodon.rufozonatus",-0.0270287652125412,-0.227333382692743,0.175470107608064,0.794860859268643,"Red-banded snake"
"Human orthopneumovirus B","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Human papillomavirus 1","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Human papillomavirus type 41","Lycodon.rufozonatus",-0.0368394646830779,-0.236625588715824,0.1659355698678,0.723013939338199,"Red-banded snake"
"Influenza A virus H3N2","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Influenza A virus H5N1","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Influenza A virus H7N9, segment 1","Lycodon.rufozonatus",-0.0250182702921346,-0.225424627962489,0.177419330314503,0.809820600517509,"Red-banded snake"
"Influenza A virus H7N9, segment 2","Lycodon.rufozonatus",-0.0201893948724119,-0.220833821801899,0.182094560273726,0.846021937306364,"Red-banded snake"
"Influenza A virus H7N9, segment 3","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Influenza A virus H7N9, segment 5","Lycodon.rufozonatus",-0.0205274167556671,-0.221155468469132,0.181767591031589,0.843476472771804,"Red-banded snake"
"Influenza A virus H9N2 (HA)","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Influenza A virus H9N2 segment 5","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Parvovirus NIH-CQV","Lycodon.rufozonatus",-0.0412599651900331,-0.240800556919963,0.161627076886865,0.69136913174097,"Red-banded snake"
"Bamboo rat circovirus","Lycodon.rufozonatus",-0.032163686139239,-0.232201477844291,0.170484463222963,0.756999922620376,"Red-banded snake"
"Bamboo rat coronavirus","Lycodon.rufozonatus",-0.0768879826431885,-0.274182197495983,0.126617112586194,0.458943428947815,"Red-banded snake"
"Betacoronavirus HKU24","Lycodon.rufozonatus",-0.0144624564755106,-0.215377678790467,0.187627447988681,0.889368165614135,"Red-banded snake"
"Cadicivirus B","Lycodon.rufozonatus",-0.0438367164006653,-0.243230783087282,0.159112042562624,0.673160742810032,"Red-banded snake"
"Canine coronavirus HeB-G1","Lycodon.rufozonatus",-0.0561372790948746,-0.254797487623958,0.147069685175272,0.588961551494346,"Red-banded snake"
"Canine coronavirus SD-F3","Lycodon.rufozonatus",-0.040559397329286,-0.240139393442529,0.162310409763976,0.696350686086826,"Red-banded snake"
"Canine kobuvirus JX-MO1","Lycodon.rufozonatus",0.0353306417685195,-0.167404391944543,0.235198880994469,0.733925871485048,"Red-banded snake"
"Canine kobuvirus SMCD-59","Lycodon.rufozonatus",-0.106743377454642,-0.301793779494687,0.0968839301425623,0.303208299439615,"Red-banded snake"
"Canine parvovirus","Lycodon.rufozonatus",0.0832004577134742,-0.120360815735543,0.280047496233678,0.422788134280691,"Red-banded snake"
"Civet astrovirus","Lycodon.rufozonatus",0.0899668962138265,-0.113636591726761,0.286318322159222,0.385919857935977,"Red-banded snake"
"Civet kobuvirus","Lycodon.rufozonatus",-0.0500648614371324,-0.249094449638816,0.15302217303983,0.629937838183601,"Red-banded snake"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Lycodon.rufozonatus",-0.0261801933042762,-0.226527940054024,0.176293011964606,0.801166225397107,"Red-banded snake"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Lycodon.rufozonatus",-0.0300310357897898,-0.230180862377896,0.172556376157026,0.772660524516805,"Red-banded snake"
"European hedgehog papillomavirus","Lycodon.rufozonatus",0.348935473791108,0.158542014259381,0.514309411611375,0.000529094782706188,"Red-banded snake"
"Hedgehog bocavirus","Lycodon.rufozonatus",0.305945315791135,0.111262906651353,0.478013467674641,0.00256843469594021,"Red-banded snake"
"Hedgehog chapparvovirus 6","Lycodon.rufozonatus",0.392860436840194,0.207768153912535,0.550792633645176,8.2164295465994e-05,"Red-banded snake"
"Hedgehog dicipivirus 2","Lycodon.rufozonatus",-0.0449977596863838,-0.244324987014467,0.157977946419953,0.665016756083499,"Red-banded snake"
"Lucheng Rn rat coronavirus","Lycodon.rufozonatus",0.361429199940286,0.172447907162197,0.524747730774168,0.000319944193779592,"Red-banded snake"
"Lupine bocavirus isolate South Douro","Lycodon.rufozonatus",-0.0632875367945363,-0.261495131112719,0.140041724544329,0.542328354961944,"Red-banded snake"
"Marmot kobuvirus","Lycodon.rufozonatus",-0.0537404329013665,-0.252548089092766,0.149420953376339,0.604990859297046,"Red-banded snake"
"Myocastor coypus polyomavirus 1","Lycodon.rufozonatus",-0.038528157764082,-0.23822135636632,0.164290578518323,0.710866642872579,"Red-banded snake"
"Raccoon dog amdovirus","Lycodon.rufozonatus",0.0909954690177414,-0.11261280015039,0.287270085830706,0.380489761928419,"Red-banded snake"
"Rodent papillomavirus","Lycodon.rufozonatus",-0.0447711641863029,-0.244111476104504,0.158199324833699,0.666603166535356,"Red-banded snake"
"Skunk adenovirus PB1","Lycodon.rufozonatus",0.218007791470443,0.0172214603906425,0.401892468649685,0.0338086714969113,"Red-banded snake"
"SARS-CoV-2","Lycodon.rufozonatus",-0.0264236678657801,-0.226759067882174,0.176056930955418,0.799355749310017,"Red-banded snake"
"Human adenovirus type 1","Prochilodus.lineatus",NA,NA,NA,NA,"Curimbata"
"Human astrovirus","Prochilodus.lineatus",NA,NA,NA,NA,"Curimbata"
"Human herpesvirus 1","Prochilodus.lineatus",-0.0244631918166182,-0.224897367828211,0.177957212468121,0.813963161293756,"Curimbata"
"Human herpesvirus 4","Prochilodus.lineatus",-0.0198818268486727,-0.220541115751574,0.182392032570644,0.848339445120968,"Curimbata"
"Human orthopneumovirus B","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Human papillomavirus 1","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Human papillomavirus type 41","Prochilodus.lineatus",-0.0270983839723059,-0.22739945086756,0.175402582110123,0.794344131473632,"Curimbata"
"Influenza A virus H3N2","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Influenza A virus H5N1","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Influenza A virus H7N9, segment 1","Prochilodus.lineatus",-0.0184029464198652,-0.21913319133918,0.183821852775435,0.859500404495419,"Curimbata"
"Influenza A virus H7N9, segment 2","Prochilodus.lineatus",-0.0148509208569589,-0.21574817184004,0.187252551284778,0.886416142832905,"Curimbata"
"Influenza A virus H7N9, segment 3","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Influenza A virus H7N9, segment 5","Prochilodus.lineatus",-0.0150995630905606,-0.215985280905959,0.187012562333278,0.88452746894188,"Curimbata"
"Influenza A virus H9N2 (HA)","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Influenza A virus H9N2 segment 5","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Parvovirus NIH-CQV","Prochilodus.lineatus",-0.030350017000032,-0.230483196295091,0.172246593436291,0.770312190521492,"Curimbata"
"Bamboo rat circovirus","Prochilodus.lineatus",-0.0236589734531673,-0.224133245427077,0.178736301641695,0.819974120237661,"Curimbata"
"Bamboo rat coronavirus","Prochilodus.lineatus",-0.0565572842723251,-0.255191433936074,0.146657430133329,0.586172675921063,"Curimbata"
"Betacoronavirus HKU24","Prochilodus.lineatus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Curimbata"
"Cadicivirus B","Prochilodus.lineatus",-0.0322454243928244,-0.232278887788525,0.170405017184716,0.756401601077576,"Curimbata"
"Canine coronavirus HeB-G1","Prochilodus.lineatus",0.253922111529213,0.0552042500219191,0.433290924028671,0.013028007152086,"Curimbata"
"Canine coronavirus SD-F3","Prochilodus.lineatus",0.158663293908507,-0.044296193279226,0.349044730629647,0.12460420012358,"Curimbata"
"Canine kobuvirus JX-MO1","Prochilodus.lineatus",-0.0742639033167856,-0.271739681533839,0.129213083431047,0.474460008625264,"Curimbata"
"Canine kobuvirus SMCD-59","Prochilodus.lineatus",-0.0785183241301381,-0.275698452656602,0.125002829712604,0.449445693294351,"Curimbata"
"Canine parvovirus","Prochilodus.lineatus",-0.187953314378488,-0.375280444103565,0.0141247472703087,0.0681546665009572,"Curimbata"
"Civet astrovirus","Prochilodus.lineatus",-0.0203348828380463,-0.220972267062488,0.181953834957644,0.844926148762897,"Curimbata"
"Civet kobuvirus","Prochilodus.lineatus",-0.0368267251007828,-0.236613546069725,0.165947975474797,0.723105845072714,"Curimbata"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Prochilodus.lineatus",-0.0192576340815926,-0.219946973438699,0.182995622791727,0.853046649298822,"Curimbata"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Prochilodus.lineatus",-0.0220902378989128,-0.222642012727363,0.180255289289055,0.831728986351891,"Curimbata"
"European hedgehog papillomavirus","Prochilodus.lineatus",-0.047230166833834,-0.246427452803665,0.155795846452878,0.649467283698742,"Curimbata"
"Hedgehog bocavirus","Prochilodus.lineatus",-0.0637869200948239,-0.261962191222221,0.139550116028633,0.539140386077516,"Curimbata"
"Hedgehog chapparvovirus 6","Prochilodus.lineatus",-0.0413065571921005,-0.24084452172534,0.161581624214608,0.691038291034879,"Curimbata"
"Hedgehog dicipivirus 2","Prochilodus.lineatus",-0.0330994649451378,-0.233087552553161,0.169574769193617,0.750158703117128,"Curimbata"
"Lucheng Rn rat coronavirus","Prochilodus.lineatus",-0.0149934603333378,-0.215884102579426,0.18711497543831,0.885333341820299,"Curimbata"
"Lupine bocavirus isolate South Douro","Prochilodus.lineatus",-0.0465530644235328,-0.245789960415693,0.156457899822215,0.654168068614441,"Curimbata"
"Marmot kobuvirus","Prochilodus.lineatus",-0.0395304030101206,-0.23916794045787,0.163313736659574,0.703690963748922,"Curimbata"
"Myocastor coypus polyomavirus 1","Prochilodus.lineatus",-0.0283405533120099,-0.228577959179842,0.174197441330482,0.785139563194729,"Curimbata"
"Raccoon dog amdovirus","Prochilodus.lineatus",-0.083317056196253,-0.280155696809035,0.120245102633916,0.422136129890227,"Curimbata"
"Rodent papillomavirus","Prochilodus.lineatus",-0.0329327857623534,-0.232929750874589,0.169736827488466,0.751375851601059,"Curimbata"
"Skunk adenovirus PB1","Prochilodus.lineatus",-0.0796430600152348,-0.276743911303964,0.12388854383877,0.442957870323507,"Curimbata"
"SARS-CoV-2","Prochilodus.lineatus",0.368685447619315,0.180559057512915,0.530787753478933,0.00023661830781396,"Curimbata"
"Human adenovirus type 1","Channa.asiatica",NA,NA,NA,NA,"Small snakehead"
"Human astrovirus","Channa.asiatica",NA,NA,NA,NA,"Small snakehead"
"Human herpesvirus 1","Channa.asiatica",-0.0244631918166182,-0.224897367828211,0.177957212468121,0.813963161293756,"Small snakehead"
"Human herpesvirus 4","Channa.asiatica",-0.0198818268486727,-0.220541115751574,0.182392032570644,0.848339445120969,"Small snakehead"
"Human orthopneumovirus B","Channa.asiatica",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Small snakehead"
