"Lab.code","Run","Sample_category","mtResults","Gallus.gallus","Anas.poecilorhyncha","Homo.sapiens","Columba.livia","Nyctereutes.procyonoides","Phasianus.colchicus","Canis.lupus","Ptyas.mucosa","Oryctolagus.cuniculus","Sus.scrofa","Ovis.orientalis","Rhizomys.pruinosus","Ctenopharyngodon.idella","Erinaceus.amurensis","Streptopelia.orientalis","Coturnix.japonica","Micropterus.punctulatus","Siniperca.knerii","Bos.taurus","Rattus.tanezumi","Tachysurus.fulvidraco","Felis.catus","Gallinula.chloropus","Blattella.germanica","Anser.albifrons","Naja.atra","Lepus.sinensis","Pseudorasbora.parva","Ruditapes.philippinarum","Carassius.auratus","Sinonovacula.constricta","Lepidoglyphus.destructor","Capra.hircus","Channa.argus","Mizuhopecten.yessoensis","Ictalurus.punctatus","Salmo.salar","Larimichthys.crocea","Muntiacus.reevesi","Arctonyx.collaris","Monopterus.albus","Andrias.davidianus","Marmota.himalayana","Blomia.tropicalis","Hystrix.brachyura","Ptyas.dhumnades","Penaeus.vannamei","Calliphora.chinghaiensis","Ctenocephalides.felis","Chlorocebus.sabaeus","Macrobrachium.nipponense","Silurus.meridionalis","Accipiter.gularis","Scophthalmus.maximus","Tyrophagus.putrescentiae","Uranoscopus.tosae","Myocastor.coypus","Portunus.trituberculatus","Neocaridina.denticulata","Sepia.officinalis","Liposcelis.decolor","Vulpes.vulpes","Scylla.olivacea","Harpadon.nehereus","Clogmia.albipunctata","Paramisgurnus.dabryanus","Pelodiscus.sinensis","Carpoglyphus.lactis","Strongyloides.venezuelensis","Vulpes.lagopus","Paguma.larvata","Ophichthys.cuchia","Pomacea.canaliculata","Melogale.moschata","Podiceps.cristatus","Abbottina.binhi","Luciobarbus.capito","Haliotis.discus","Lycodon.rufozonatus","Anadara.sativa","Periplaneta.americana","Blattella.bisignata","Mustela.sibirica","Liposcelis.entomophila","Haemaphysalis.flava","Hemibarbus.barbus","Macrobrachium.rosenbergii","Dermatophagoides.farinae","Epinephelus.fuscoguttatus","Epophthalmia.elegans","Alectryonella.plicatula","Pampus.echinogaster","Equus.caballus","Charybdis.japonica","Polyodon.spathula","Elopichthys.bambusa","Histiostoma.feroniarum","Micropercops.swinhonis","Pomacea.maculata","Meretrix.lusoria","Argopecten.irradians","Bubalus.carabanensis","Plodia.interpunctella","Lates.calcarifer","Trachinotus.ovatus","Botrylloides.leachii","Eriocheir.sinensis","Amphioctopus.marginatus","Aix.galericulata","Mytilus.chilensis","Buteo.buteo","Channa.gachua","Spirometra.ranarum","Mercenaria.mercenaria","Benthosema.pterotum","Rhodeus.sinensis","Oratosquilla.oratoria","Physella.acuta","Bubo.bubo","Cygnus.columbianus","Diploscapter.coronatus","Chortoglyphus.arcuatus","Toxocara.cati","Caridina.gracilipes","Bombyx.mori","Mytilus.coruscus","Alectoris.chukar","Eisenia.fetida","Bugula.neritina","Tyrophagus.longior","Bufo.tibetanus","Echinochasmus.japonicus","Coilia.nasus","Hystrix.indica","Atrina.pectinata","Eophileurus.chinensis","Elaphe.schrenckii","Scomberomorus.niphonius","Dasyhippus.barbipes","Rhinogobius.cliffordpopei","Hemiechinus.auritus","Rotaria.rotatoria","Metridium.senile","Oryzias.sinensis","Takifugu.obscurus","Trichiurus.haumela","Botaurus.stellaris","Rhizomys.sumatrensis","Jaydia.lineata","Babylonia.areolata","Metastrongylus.salmi","Galba.pervia","Accipiter.nisus","Reinhardtius.hippoglossoides","Hoplobatrachus.rugulosus","Monomorium.pharaonis","Rattus.tunneyi","Rattus.exulans","Scolopax.rusticola","Ascidiella.aspersa","Sitophilus.zeamais","Prochilodus.lineatus","Rhizomys.sinensis","Neoscona.nautica","Carpophilus.dimidiatus","Fulica.atra","Sinobdella.sinensis","Paracanthobrama.guichenoti","Lophius.litulon","Mauremys.megalocephala","Plectropomus.leopardus","Otocyon.megalotis","Columba.janthina","Periplaneta.fuliginosa","Glaucidium.cuculoides","Danio.albolineatus","Seriola.dumerili","Acanthopagrus.latus","Misgurnus.bipartitus","Parasitus.fimetorum","Vanellus.vanellus","Copsychus.saularis","Metapenaeopsis.dalei","Accipiter.virgatus","Channa.asiatica","Apis.cerana","Columba.hodgsonii","Protaetia.brevitarsis","Channa.lucius","Pseudolaubuca.sinensis","SARS2.reads","SARS2.coverage","Sample.ID","Sample_Type","Read_pairs_after_trimming","spots","bases","spots_with_mates","avgLength","download_path","LibraryName","LibraryNameFixed","LibraryStrategy","LibrarySource","LibraryLayout","Platform","Model","RunHash","ReadHash","Sampling.date"
"HJ200051-20200112-1","SRR23971411","market_stall_wildlife",1,2712,281,135,611,10,0,18,46,20,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,42,0,0,15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0566","market_metagenome",115628526,115961889,4986361227,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971411/SRR23971411","Env_0566","Env_0566","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","E1E25579F3C645D655F5E56D44653D6A","623291D03696E3D4D045AC5B84F97886","2020-01-12"
"HJ200052-20200112-1","SRR23971412","market_stall_wildlife",1,2192,4892,0,114,0,10,0,0,0,633,0,19,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0567","market_metagenome",128960359,154033234,6623429062,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971412/SRR23971412","Env_0567","Env_0567","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","ED2F2A7DA4B4594EE295BBC78848D903","A763A491F9F681A1F6FAC25AF0FEF502","2020-01-12"
"HJ200053-20200112-1","SRR23971413","market_stall_wildlife",1,16186,2370,165,3701,0,100,0,0,0,276,0,14,0,0,25,11,0,0,0,13,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,"Env_0568","market_metagenome",111772674,126620146,5444666278,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971413/SRR23971413","Env_0568","Env_0568","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","A1F4764679FFF09DFAAC6A8A661D094D","D1726C701D2505D09DA7864C3C445DDB","2020-01-12"
"HJ200054-20200112-1","SRR23971414","market_stall_wildlife",1,4079,1343,12,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0569","market_metagenome",156925853,160051173,6882200439,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971414/SRR23971414","Env_0569","Env_0569","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","4BDBBEF2DBD72AC0A2D0CA35664CB962","66C99842270A2E4CC0143153868CF49D","2020-01-12"
"HJ200055-20200112-1","SRR23971415","market_stall_wildlife",1,1048,116,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0570","market_metagenome",89430555,105808973,4549785839,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971415/SRR23971415","Env_0570","Env_0570","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","6FABAAED5C9723D47EC932B564724EBB","57FB881217F46624941A829C8710FBA7","2020-01-12"
"HJ200056-20200112-1","SRR23971417","market_stall_wildlife",1,5236,1036,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0571","market_metagenome",165786107,189379769,8143330067,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971417/SRR23971417","Env_0571","Env_0571","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","68801EEFFD63DF4992FD0081E864AA0B","D264F5D2F205E8A9F5D008CC9519446C","2020-01-12"
"HJ200057-20200112-1","SRR23971418","market_stall_wildlife",1,6396,1505,65,2232,126,71,14,0,58,45,0,0,0,0,19,134,0,0,0,2507,0,0,0,0,757,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0572","market_metagenome",106121514,113160785,4865913755,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971418/SRR23971418","Env_0572","Env_0572","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","B43BD0274C141CF7669F67C11253AE9B","EFAB661F0731C3CBD0EC39F2C17DCDCE","2020-01-12"
"HJ200058-20200112-1","SRR23971419","market_stall_wildlife",1,198727,114,11,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0573","market_metagenome",256871597,271738868,11684771324,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971419/SRR23971419","Env_0573","Env_0573","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","B1CD09131A1A8DCBE7F11E139640E690","C36521B77C387DDDA99453B55AC58DE6","2020-01-12"
"HJ200059-20200112-1","SRR23971420","market_stall_wildlife",1,74266,815,485,893,18,38,0,0,0,0,0,11,0,0,0,23,0,0,0,11,0,10,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0574","market_metagenome",245910866,254572241,10946606363,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971420/SRR23971420","Env_0574","Env_0574","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","08BD2ADB0FCBA39DB1B0EDFE02FE7F94","14EFBCEC714284C741726109D7F2AAE7","2020-01-12"
"HJ200060-20200112-1","SRR23971421","market_stall_wildlife",1,4588,450,45,386,18,60,22,0,0,73,0,17,0,0,0,0,0,0,0,11,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0575","market_metagenome",174745552,180300472,7752920296,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971421/SRR23971421","Env_0575","Env_0575","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","5C84892F79F6D8ED6E18C2E0B06FA088","BF580A72E1FF87BF165BFE1C80B060ED","2020-01-12"
"HJ200062-20200112-1","SRR23971422","market_629_Jan12",1,51,67,0,35,177,25,57,0,1184,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0577","market_metagenome",175229519,176977976,7610052968,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971422/SRR23971422","Env_0577","Env_0577","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","468B4CAB8D9F42683E55D078D394A292","F704621D83BBF42B4603B638A3558B36","2020-01-12"
"HJ200063-20200112-1","SRR23971423","market_629_Jan12",1,91,116,33,39,74,77,245,48,116,0,0,72,0,13,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0578","market_metagenome",119551288,122590302,5271382986,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971423/SRR23971423","Env_0578","Env_0578","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","4EF9D50059FE3CB09AD23327C4E7425D","EA5DC2219AB5587026563686745534BB","2020-01-12"
"HJ200065-20200112-1","SRR23971424","market_629_Jan12",1,505,368,73,31,1244,173,583,0,179,16,73,3346,0,139,0,0,0,0,0,0,0,32,0,0,0,12,0,0,0,0,0,36,49,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0580","market_metagenome",68950102,104020347,4472874921,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971424/SRR23971424","Env_0580","Env_0580","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","A45A3EF6743BC55F68D7175E29088522","1C17D29662D257DD67CCD6367F1791A4","2020-01-12"
"HJ200066-20200112-1","SRR23971425","market_629_Jan12",1,183,87,14,0,294,175,1073,0,585,0,0,105,0,58,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0581","market_metagenome",140539706,142862977,6143108011,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971425/SRR23971425","Env_0581","Env_0581","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","C64CC7C565D8134C5006AAFFAF29B6CE","05D6F7AF1B7524F47D3E8F88FF495AFB","2020-01-12"
"HJ200067-20200112-1","SRR23971426","market_629_Jan12",1,5678,0,0,0,0,288,151,0,52,0,0,105,0,23,0,0,0,17,0,0,0,0,0,0,0,130,23,0,0,0,0,0,0,0,0,0,0,0,100,0,0,265,0,0,19,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0582","market_metagenome",76512192,77126276,3316429868,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971426/SRR23971426","Env_0582","Env_0582","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","B4F4DE963521F63F36513DC07472D500","55ED50659DE816C88DAC019E9EE336F1","2020-01-12"
"HXJC4-1-1","SRR23971566","non_market_sewage",1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0800","not_market",95892317,283997285,56799457000,283997285,200,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971566/SRR23971566","Env_0800","Env_0800","RNA-Seq","METAGENOMIC","PAIRED","BGISEQ","DNBSEQ-T7","DD700B04516D2BDC40EFDDC113D488E6","2F6CBFCC4760B95C57545F325D304BBE","2020-02-09"
"HXJC4-1-2","SRR23971436","non_market_sewage",1,17,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0801","not_market",222254307,336670514,67334102800,336670514,200,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971436/SRR23971436","Env_0801","Env_0801","RNA-Seq","METAGENOMIC","PAIRED","BGISEQ","DNBSEQ-T7","36A2D2F1D2356866A6011E196507DFE4","07E3B77A8C033CDBD85ED24F5B5E2B4A","2020-02-09"
"HXJC4-1-3","SRR23971513","non_market_sewage",1,24,72,1461,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0802","not_market",212238798,387683075,77536615000,387683075,200,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971513/SRR23971513","Env_0802","Env_0802","RNA-Seq","METAGENOMIC","PAIRED","BGISEQ","DNBSEQ-T7","1D7327DDF85619F206F8FB353E4C824A","3E6E25A8806BE488484F94EEDCE26853","2020-02-09"
"HXJMHL-1-2","SRR23971560","non_market_sewage",1,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0768","not_market",190855441,332987813,66597562600,332987813,200,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971560/SRR23971560","Env_0768","Env_0768","RNA-Seq","METAGENOMIC","PAIRED","BGISEQ","DNBSEQ-T7","16E7EAB3C07FE5BDC58CA0142BA1A5E9","C9371E68D76BA40A94159642BDCA50C4","2020-02-09"
